"property_type,state,lat,lon,area_m2,price_usd"
"house,Estado de México,19.560181,-99.233528,150.0,""$67,965.56"""
"house,Nuevo León,25.6884355,-100.1988071,186.0,""$63,223.78"""
"apartment,Guerrero,16.767704,-99.764383,82.0,""$84,298.37"""
"apartment,Guerrero,16.829782,-99.911012,150.0,""$94,308.80"""
"house,Veracruz de Ignacio de la Llave,,,175.0,""$94,835.67"""
"house,Yucatán,21.0525830247,-89.5386385918,205.0,""$105,191.37"""
"house,Querétaro,20.7163149,-100.4525027,320.0,""$274,034.68"""
"house,Querétaro,,,202.0,""$43,202.91"""
"house,Nuevo León,,,90.0,""$34,254.33"""
"house,Morelos,18.8126047,-98.9548261,281.0,""$151,509.56"""
"house,Chiapas,16.769737,-93.088928,140.0,""$79,029.72"""
"house,Estado de México,19.305407331,-99.646948278,235.0,""$115,937.75"""
"house,Morelos,18.804197,-98.932816,117.0,""$63,223.78"""
"apartment,Guerrero,16.775165,-99.789939,117.0,""$157,269.15"""
"house,Yucatán,21.0483333,-89.6780555,193.0,""$104,607.47"""
"house,Estado de México,19.560181,-99.233528,85.0,""$63,238.77"""
"house,Tabasco,18.0140820847,-92.896399498,135.0,""$77,994.48"""
"apartment,Distrito Federal,19.390748,-99.158695,127.0,""$131,716.20"""
"apartment,Yucatán,21.3371507411,-89.3226885796,208.0,""$203,167.10"""
"house,Distrito Federal,19.337652,-99.2233268,297.0,""$264,390.77"""
"house,Nayarit,21.518174,-104.9074948,173.0,""$63,238.77"""
"house,Morelos,18.855343,-99.241142,73.0,""$36,775.16"""
"apartment,Puebla,19.0248763,-98.1945109,170.0,""$173,570.30"""
"apartment,Distrito Federal,19.403334,-99.157755,129.0,""$131,716.20"""
"apartment,Distrito Federal,19.428152,-99.106194,68.0,""$67,175.26"""
"house,Puebla,18.991881,-98.275275,334.0,""$262,905.55"""
"house,Veracruz de Ignacio de la Llave,25.624891,-103.397214,106.0,""$40,041.72"""
"house,Yucatán,20.997143,-89.601028,132.0,""$64,556.24"""
"house,Sinaloa,23.239141,-106.412613,104.0,""$44,783.51"""
"apartment,Distrito Federal,19.430141,-99.172536,97.0,""$104,846.10"""
"apartment,Guerrero,,,150.0,""$102,763.00"""
"house,Estado de México,19.538595,-99.180214,200.0,""$158,059.45"""
"house,Morelos,,,170.0,""$118,544.58"""
"apartment,Yucatán,21.030668,-89.599258,80.0,""$84,845.35"""
"house,Tabasco,17.8931239971,-92.9212732315,70.0,""$39,514.86"""
"house,Chiapas,16.717077,-93.162903,240.0,""$158,059.45"""
"house,Puebla,,,194.0,""$131,716.20"""
"house,Chihuahua,,,150.0,""$51,644.99"""
"house,Tamaulipas,22.3261979,-97.8885244,188.0,""$92,223.21"""
"house,Yucatán,21.0231861,-89.5863038,253.0,""$129,639.48"""
"apartment,Distrito Federal,19.39365,-99.14769,128.0,""$120,125.18"""
"house,Veracruz de Ignacio de la Llave,25.569582,-103.33239,350.0,""$158,059.45"""
"house,Morelos,,,240.0,""$210,745.93"""
"house,Veracruz de Ignacio de la Llave,25.581369,-103.377648,133.0,""$51,632.75"""
"house,Morelos,,,220.0,""$263,494.89"""
"house,Puebla,19.0412967,-98.2061996,250.0,""$155,461.98"""
"house,Distrito Federal,19.390301,-99.11161,187.0,""$126,447.56"""
"apartment,Puebla,,,106.0,""$149,755.74"""
"house,Veracruz de Ignacio de la Llave,19.101803,-96.163884,127.0,""$51,662.25"""
"apartment,Puebla,19.026517,-98.214364,102.0,""$97,598.50"""
"house,Jalisco,23.634501,-102.552788,107.0,""$57,955.13"""
"house,Yucatán,21.075163,-89.516731,242.0,""$108,534.15"""
"house,Distrito Federal,19.3605334,-99.2267067,245.0,""$247,626.47"""
"apartment,Distrito Federal,19.351369,-99.248993,90.0,""$86,300.46"""
"apartment,Distrito Federal,19.412142,-99.146127,75.0,""$44,794.13"""
"apartment,Puebla,18.987232,-98.206947,93.0,""$40,841.70"""
"apartment,San Luis Potosí,,,155.0,""$144,922.18"""
"house,Estado de México,19.715134,-99.214828,126.0,""$95,309.84"""
"house,Distrito Federal,19.374069,-99.01932,300.0,""$150,719.07"""
"house,San Luis Potosí,22.133745,-101.016029,132.0,""$81,683.41"""
"house,Morelos,18.804197,-98.932816,130.0,""$65,858.10"""
"apartment,Yucatán,21.0294432,-89.6322061,237.0,""$192,087.77"""
"house,Sinaloa,24.8093254,-107.4692179,96.0,""$60,603.82"""
"apartment,Distrito Federal,19.33923,-99.218987,102.0,""$237,089.17"""
"house,Baja California,32.493049,-116.907481,76.0,""$41,095.45"""
"house,Hidalgo,20.1254846,-98.7362998,229.0,""$158,096.93"""
"house,Morelos,18.960244,-99.212962,305.0,""$227,351.46"""
"house,Puebla,23.634501,-102.552788,128.0,""$67,438.69"""
"house,Estado de México,19.5380802461,-99.2384793394,240.0,""$136,984.85"""
"house,Quintana Roo,21.129547,-86.817017,135.0,""$93,781.94"""
"house,Nuevo León,25.5683841,-100.2439723,320.0,""$205,477.28"""
"house,Chiapas,,,96.0,""$56,756.79"""
"house,Estado de México,,,268.0,""$226,605.60"""
"apartment,Tamaulipas,22.217112,-97.854477,170.0,""$43,887.84"""
"house,Guerrero,16.860338,-99.870399,168.0,""$94,835.67"""
"house,Veracruz de Ignacio de la Llave,,,180.0,""$97,469.99"""
"house,Veracruz de Ignacio de la Llave,19.109509,-96.111477,220.0,""$105,372.96"""
"house,Guerrero,16.771518,-99.772466,180.0,""$79,029.72"""
"house,Querétaro,23.634501,-102.552788,250.0,""$176,499.72"""
"apartment,Yucatán,21.0307114,-89.6181018,157.0,""$81,630.71"""
"house,Querétaro,20.6536084,-100.3469826,128.0,""$105,372.96"""
"house,Estado de México,19.650003,-99.220367,135.0,""$126,477.54"""
"house,Hidalgo,,,176.0,""$71,390.18"""
"house,Nuevo León,25.708134,-100.145821,60.0,""$34,254.33"""
"house,Nuevo León,25.751371,-100.238281,185.0,""$72,707.34"""
"apartment,Distrito Federal,19.351371,-99.161529,60.0,""$35,563.37"""
"house,Distrito Federal,19.298899,-99.208048,300.0,""$207,057.88"""
"house,Veracruz de Ignacio de la Llave,25.581989,-103.378005,220.0,""$76,395.40"""
"house,Tamaulipas,26.074236,-98.349915,200.0,""$126,447.56"""
"house,Quintana Roo,21.1504824698,-86.8156854808,261.0,""$216,014.58"""
"apartment,Distrito Federal,,,81.0,""$42,149.18"""
"house,Jalisco,20.785506,-103.442286,98.0,""$52,423.05"""
"apartment,Distrito Federal,19.374421,-99.13907,72.0,""$118,386.52"""
"house,Yucatán,20.99947,-89.642815,211.0,""$63,238.77"""
"house,Querétaro,,,128.0,""$50,052.15"""
"house,Estado de México,19.533243,-99.227295,200.0,""$173,865.39"""
"house,Querétaro,20.705742,-100.444016,300.0,""$226,551.88"""
"house,Sonora,29.058504,-110.978981,185.0,""$34,254.33"""
"house,Puebla,18.99466,-98.2761016,178.0,""$139,652.29"""
"house,Sinaloa,24.754314,-107.402241,280.0,""$84,298.37"""
"house,Puebla,,,247.0,""$121,178.91"""
"house,Estado de México,19.544106,-99.112656,131.0,""$68,492.42"""
"house,Querétaro,,,350.0,""$221,283.23"""
"house,Chihuahua,28.6329957,-106.0691004,115.0,""$63,238.77"""
"house,Yucatán,20.992149142,-89.5655331016,121.0,""$65,873.72"""
"house,San Luis Potosí,22.141575,-100.900192,108.0,""$50,591.01"""
"house,Distrito Federal,19.499857,-99.097517,300.0,""$126,447.56"""
"apartment,Distrito Federal,19.381729,-99.164986,80.0,""$142,253.50"""
"house,Morelos,18.942068,-99.242531,290.0,""$242,415.29"""
"house,Puebla,19.087196,-98.288637,148.0,""$72,707.34"""
"house,Veracruz de Ignacio de la Llave,19.1616453,-96.154687,290.0,""$147,557.13"""
"house,Puebla,18.989595,-98.203529,200.0,""$150,192.08"""
"house,Morelos,18.917542,-98.963181,220.0,""$110,641.61"""
"apartment,San Luis Potosí,,,167.0,""$166,001.78"""
"house,Yucatán,20.9993534,-89.5910162,192.0,""$86,953.31"""
"house,Estado de México,,,207.0,""$152,827.03"""
"house,Baja California Sur,24.1499447277,-110.3169306368,176.0,""$131,747.44"""
"apartment,Querétaro,,,104.0,""$108,454.49"""
"apartment,Distrito Federal,19.384533,-99.183172,120.0,""$189,716.32"""
"house,Distrito Federal,19.317922,-99.236124,350.0,""$176,499.72"""
"house,Estado de México,19.696592,-99.231445,87.0,""$152,000.50"""
"apartment,Distrito Federal,19.3825040623,-99.1580399126,78.0,""$137,017.34"""
"apartment,Distrito Federal,19.401819,-99.184615,75.0,""$78,502.86"""
"house,Puebla,18.998509,-98.179484,200.0,""$102,738.64"""
"apartment,San Luis Potosí,22.1418,-101.027344,114.0,""$88,270.78"""
"house,Yucatán,21.072905,-89.65963,266.0,""$111,721.83"""
"house,Nuevo León,25.6318511,-100.170963,204.0,""$51,644.99"""
"house,Estado de México,19.283869,-99.588992,70.0,""$57,006.77"""
"house,Jalisco,20.532827,-103.483829,155.0,""$110,641.61"""
"house,Morelos,18.918608,-98.941094,247.0,""$142,287.24"""
"apartment,Jalisco,20.649012,-103.448288,88.0,""$82,875.83"""
"house,Yucatán,21.030668,-89.599258,175.0,""$120,944.15"""
"house,Zacatecas,23.634501,-102.552788,170.0,""$89,567.02"""
"apartment,Distrito Federal,19.380937,-99.179545,98.0,""$197,100.13"""
"apartment,Estado de México,19.559799,-99.233795,60.0,""$34,599.16"""
"house,Yucatán,21.072905,-89.65963,127.0,""$47,417.83"""
"house,Distrito Federal,19.367215,-99.222138,180.0,""$116,173.69"""
"house,Puebla,,,320.0,""$255,529.44"""
"house,Puebla,19.044477,-98.328011,326.0,""$326,733.66"""
"house,Veracruz de Ignacio de la Llave,18.134026,-94.476112,210.0,""$247,626.47"""
"house,Veracruz de Ignacio de la Llave,25.572505,-103.425036,330.0,""$121,178.91"""
"house,Chiapas,,,300.0,""$94,835.67"""
"house,Estado de México,19.290517,-99.694921,157.0,""$105,372.96"""
"house,Jalisco,20.788616,-103.435217,156.0,""$123,813.23"""
"apartment,Nuevo León,25.6526883,-100.4122654,101.0,""$160,866.42"""
"house,Nuevo León,25.680067,-100.458626,336.0,""$142,253.50"""
"house,Estado de México,19.305643,-98.901535,120.0,""$42,159.18"""
"house,Estado de México,19.684991,-99.225298,60.0,""$37,670.83"""
"house,Yucatán,21.008295,-89.591019,282.0,""$123,052.11"""
"apartment,Guerrero,16.8572859,-99.9089643,130.0,""$104,870.96"""
"house,San Luis Potosí,22.093321,-100.895958,110.0,""$46,840.27"""
"house,Puebla,23.634501,-102.552788,156.0,""$94,835.67"""
"house,San Luis Potosí,22.1387477,-101.0181525,200.0,""$97,469.99"""
"house,Estado de México,19.428043,-99.227384,309.0,""$306,529.96"""
"house,Hidalgo,20.059217,-98.790423,200.0,""$136,984.85"""
"house,Yucatán,21.292982,-89.603973,100.0,""$139,652.29"""
"house,Morelos,18.903454,-99.056687,145.0,""$89,567.02"""
"house,Distrito Federal,19.411699,-99.166247,120.0,""$230,874.80"""
"house,Morelos,18.8917916491,-99.2227220535,183.0,""$147,557.13"""
"house,Yucatán,21.0424858,-89.5568382,107.0,""$50,579.02"""
"apartment,Querétaro,20.711874,-100.448934,140.0,""$102,211.77"""
"apartment,Distrito Federal,19.428152,-99.106194,67.0,""$79,029.72"""
"house,Estado de México,19.234822,-99.559659,115.0,""$105,372.96"""
"house,Estado de México,19.558449,-99.22973,180.0,""$67,965.56"""
"house,Chihuahua,28.652079,-106.109581,227.0,""$110,641.61"""
"house,Hidalgo,,,175.0,""$80,629.43"""
"house,Nuevo León,25.707024,-100.21376,250.0,""$110,667.85"""
"house,Aguascalientes,21.878481,-102.332787,215.0,""$136,490.35"""
"house,Veracruz de Ignacio de la Llave,19.155567,-96.13928,165.0,""$60,589.45"""
"house,Hidalgo,20.0568798423,-98.7653755526,200.0,""$68,508.67"""
"house,Nuevo León,25.634661,-100.295769,242.0,""$76,413.51"""
"apartment,Distrito Federal,19.367931,-99.170262,120.0,""$120,652.04"""
"house,Distrito Federal,19.360526,-99.301674,220.0,""$87,703.06"""
"house,Distrito Federal,19.464398,-99.113317,304.0,""$259,470.39"""
"house,Puebla,19.01195,-98.219383,385.0,""$237,089.17"""
"house,Yucatán,,,110.0,""$47,154.40"""
"apartment,Yucatán,21.2929822,-89.6039725,255.0,""$236,144.12"""
"house,Distrito Federal,19.351396,-99.130999,225.0,""$237,089.17"""
"house,Morelos,18.93409,-99.254997,218.0,""$143,530.93"""
"house,Querétaro,20.6990975,-100.4705682,276.0,""$131,747.44"""
"house,Yucatán,21.030668,-89.599258,100.0,""$79,029.72"""
"house,Sinaloa,,,137.0,""$76,202.72"""
"house,Yucatán,20.996355,-89.583946,201.0,""$92,223.21"""
"house,Puebla,18.983141,-98.265739,135.0,""$42,149.18"""
"house,Estado de México,19.2826098,-99.6556653,90.0,""$56,387.90"""
"house,San Luis Potosí,,,164.0,""$89,324.76"""
"house,Tamaulipas,22.4107891,-97.9342897,176.0,""$60,603.82"""
"house,Tabasco,18.263374,-93.179222,104.0,""$39,514.86"""
"house,Distrito Federal,19.396669,-99.067626,220.0,""$110,050.31"""
"house,Yucatán,21.039522,-89.563911,174.0,""$65,858.10"""
"house,Estado de México,19.545097,-99.21289,233.0,""$171,306.94"""
"apartment,Puebla,19.054064,-98.245911,95.0,""$84,318.36"""
"house,Estado de México,19.62378,-99.199085,153.0,""$108,007.29"""
"house,Sinaloa,23.240411,-106.432565,189.0,""$63,118.40"""
"apartment,Distrito Federal,19.452331,-99.177162,90.0,""$73,234.21"""
"house,Quintana Roo,21.129547,-86.817017,275.0,""$173,865.39"""
"house,Morelos,,,170.0,""$57,955.13"""
"apartment,Distrito Federal,19.342083,-99.0532159,86.0,""$90,115.25"""
"house,Nuevo León,25.702822,-100.304192,148.0,""$94,594.66"""
"apartment,Morelos,,,89.0,""$57,955.13"""
"house,Veracruz de Ignacio de la Llave,19.563358,-96.939697,110.0,""$39,524.23"""
"house,Veracruz de Ignacio de la Llave,19.205341,-96.197784,130.0,""$84,298.37"""
"house,Yucatán,21.0424858,-89.5568382,185.0,""$76,677.01"""
"apartment,Guerrero,16.829584,-99.9083,154.0,""$114,487.72"""
"house,Querétaro,20.726007,-100.442642,273.0,""$181,811.47"""
"house,San Luis Potosí,23.634501,-102.552788,187.0,""$94,308.80"""
"house,Distrito Federal,19.395069,-99.204927,110.0,""$84,825.23"""
"apartment,Distrito Federal,19.400004,-99.16735,94.0,""$217,911.29"""
"house,Tabasco,17.979631,-92.965249,100.0,""$65,858.10"""
"house,Querétaro,20.5887932,-100.3898881,84.0,""$49,537.03"""
"house,Yucatán,21.006756,-89.570984,162.0,""$76,413.51"""
"house,Yucatán,21.013465,-89.591041,239.0,""$283,558.65"""
"house,Chiapas,19.671066,-101.213341,175.0,""$92,201.34"""
"house,Veracruz de Ignacio de la Llave,18.1495073,-94.4422,200.0,""$158,096.93"""
"house,Nuevo León,25.7418083,-100.4057781,211.0,""$124,501.99"""
"house,Yucatán,20.968147,-89.629875,123.0,""$41,095.45"""
"house,Tamaulipas,22.2621259,-97.8238578,141.0,""$78,502.86"""
"house,Veracruz de Ignacio de la Llave,,,100.0,""$79,029.72"""
"house,Jalisco,20.767952,-103.40899,148.0,""$96,363.57"""
"house,Veracruz de Ignacio de la Llave,,,165.0,""$68,508.67"""
"house,Morelos,18.795519,-99.231445,150.0,""$67,438.69"""
"apartment,Distrito Federal,19.449392,-99.138544,70.0,""$42,676.05"""
"apartment,Quintana Roo,21.1564082129,-86.8488141149,95.0,""$68,508.67"""
"house,Tamaulipas,22.3160889,-97.8884841,165.0,""$76,940.50"""
"apartment,Distrito Federal,19.486255,-99.214043,65.0,""$46,890.97"""
"apartment,Veracruz de Ignacio de la Llave,,,250.0,""$94,835.67"""
"apartment,Distrito Federal,19.36594,-99.163153,85.0,""$106,848.18"""
"house,Veracruz de Ignacio de la Llave,19.146434,-96.161783,91.0,""$42,149.18"""
"house,Chihuahua,,,187.0,""$73,778.56"""
"apartment,Distrito Federal,,,81.0,""$161,826.53"""
"apartment,Guerrero,,,155.0,""$123,842.59"""
"house,Querétaro,,,270.0,""$163,366.83"""
"house,Yucatán,21.035221,-89.635757,204.0,""$93,781.94"""
"house,Guerrero,16.8643286803,-99.8879082142,170.0,""$115,937.75"""
"house,Querétaro,20.726007,-100.442642,180.0,""$109,324.45"""
"house,Sinaloa,23.261934,-106.408936,124.0,""$67,702.13"""
"house,Quintana Roo,21.139086,-86.84964,66.0,""$36,880.53"""
"house,Veracruz de Ignacio de la Llave,25.535524,-103.379302,276.0,""$63,223.78"""
"house,Puebla,,,262.0,""$173,865.39"""
"house,Yucatán,21.0043658,-89.5614233,79.0,""$36,889.28"""
"apartment,Distrito Federal,19.364613,-99.161892,70.0,""$93,255.07"""
"apartment,Distrito Federal,19.366505,-99.222297,72.0,""$64,281.19"""
"house,Veracruz de Ignacio de la Llave,,,146.0,""$46,902.09"""
"house,Querétaro,20.6521079,-100.3491545,250.0,""$144,922.18"""
"house,Yucatán,21.0350497573,-89.5990741253,137.0,""$78,995.76"""
"apartment,Distrito Federal,19.354947,-99.087529,65.0,""$37,386.32"""
"house,Yucatán,21.008295,-89.591019,142.0,""$91,169.23"""
"house,Querétaro,20.6476044,-100.35253,150.0,""$104,319.23"""
"house,Yucatán,21.030668,-89.599258,305.0,""$184,182.92"""
"house,Distrito Federal,19.371317,-99.140957,300.0,""$123,981.30"""
"apartment,Veracruz de Ignacio de la Llave,19.1356101,-96.1142685,105.0,""$50,064.02"""
"apartment,Distrito Federal,19.377169,-99.187643,90.0,""$56,514.99"""
"apartment,Distrito Federal,19.381591,-99.165397,124.0,""$270,872.74"""
"apartment,Morelos,,,210.0,""$221,283.23"""
"house,San Luis Potosí,,,181.0,""$146,731.85"""
"house,Yucatán,21.039522,-89.563911,230.0,""$92,223.21"""
"house,Jalisco,20.755833,-103.413251,180.0,""$144,887.83"""
"house,Querétaro,,,121.0,""$84,237.78"""
"house,Veracruz de Ignacio de la Llave,,,108.0,""$41,358.88"""
"house,Estado de México,19.27223,-99.575691,300.0,""$184,446.42"""
"apartment,Veracruz de Ignacio de la Llave,19.191416,-96.127518,70.0,""$62,448.28"""
"house,San Luis Potosí,22.121187,-100.951736,154.0,""$57,968.87"""
"house,Tabasco,17.987557,-92.929147,150.0,""$71,126.75"""
"house,Morelos,,,367.0,""$189,671.34"""
"house,Puebla,,,120.0,""$78,091.53"""
"house,Estado de México,19.4653884,-99.5940417,70.0,""$39,524.23"""
"house,Morelos,18.8493694,-98.9479805,250.0,""$84,298.37"""
"house,Yucatán,21.0529434814,-89.6679210663,141.0,""$62,975.27"""
"house,Morelos,18.942068,-99.242531,320.0,""$289,844.37"""
"house,Guerrero,16.808875,-99.821739,104.0,""$102,738.64"""
"apartment,Estado de México,19.531773,-99.245873,174.0,""$326,656.19"""
"house,Tamaulipas,25.860595,-97.504808,212.0,""$71,126.75"""
"house,Guanajuato,21.1666103,-101.6315416,210.0,""$131,716.20"""
"house,Morelos,18.882006,-99.148384,240.0,""$100,104.31"""
"apartment,Puebla,19.002178,-98.271063,87.0,""$173,986.78"""
"house,Estado de México,19.425918,-99.230123,300.0,""$215,222.62"""
"house,Colima,,,103.0,""$66,384.96"""
"house,Morelos,18.8736789,-99.1922665,257.0,""$188,398.84"""
"house,San Luis Potosí,22.186096,-101.005652,240.0,""$144,887.83"""
"house,Morelos,,,360.0,""$237,145.40"""
"house,Yucatán,21.075163,-89.516731,189.0,""$86,932.69"""
"house,Chihuahua,,,246.0,""$68,492.42"""
"house,Puebla,18.984862,-98.222234,289.0,""$226,551.88"""
"apartment,Distrito Federal,19.3650311,-99.1477363,83.0,""$139,652.29"""
"apartment,Morelos,18.917393,-99.221062,127.0,""$57,955.13"""
"house,Distrito Federal,19.399375,-99.149986,95.0,""$246,994.23"""
"house,Baja California,32.5622552,-115.3169575,75.0,""$42,149.18"""
"apartment,Distrito Federal,19.452689,-99.117987,60.0,""$36,269.27"""
"house,Distrito Federal,19.336104,-99.101761,70.0,""$50,087.30"""
"house,Zacatecas,23.634501,-102.552788,138.0,""$63,223.78"""
"house,Veracruz de Ignacio de la Llave,,,140.0,""$55,320.80"""
"house,Jalisco,20.567506,-103.48332,149.0,""$110,588.92"""
"house,Nayarit,20.722561,-105.270132,84.0,""$39,514.86"""
"house,Morelos,,,360.0,""$136,984.85"""
"apartment,Distrito Federal,19.3987957,-99.1594498,110.0,""$274,034.68"""
"house,San Luis Potosí,22.1176282971,-101.015124321,380.0,""$266,066.74"""
"house,Yucatán,21.006756,-89.570984,90.0,""$39,462.17"""
"house,Veracruz de Ignacio de la Llave,25.510739,-103.357425,140.0,""$39,514.86"""
"house,Tamaulipas,22.2695545,-97.8750355,140.0,""$71,301.71"""
"house,Yucatán,,,154.0,""$89,324.76"""
"house,Estado de México,19.3308425,-99.5817205,140.0,""$121,207.64"""
"house,Estado de México,19.2398293,-99.617673,332.0,""$242,415.29"""
"house,Estado de México,19.4689569,-99.2727792,372.0,""$144,887.83"""
"house,Morelos,18.917542,-98.963181,200.0,""$131,747.44"""
"house,Estado de México,,,230.0,""$78,502.86"""
"apartment,Nuevo León,,,132.0,""$259,350.11"""
"house,Tabasco,17.9728054562,-92.9515487516,134.0,""$104,343.97"""
"house,Nuevo León,25.79255,-100.274638,159.0,""$74,972.86"""
"apartment,Distrito Federal,19.3928136,-99.1738213,112.0,""$312,957.71"""
"house,Sinaloa,24.804811,-107.46476,95.0,""$47,417.83"""
"house,Aguascalientes,21.905983,-102.286817,157.0,""$41,622.32"""
"house,Morelos,18.900945,-99.232574,279.0,""$142,253.50"""
"house,Tamaulipas,22.2900902,-97.8437788,75.0,""$34,254.33"""
"apartment,Distrito Federal,19.375374,-99.137657,80.0,""$34,077.61"""
"house,Nuevo León,25.660711,-100.289459,222.0,""$118,544.58"""
"house,Guanajuato,,,216.0,""$94,858.16"""
"apartment,Puebla,19.0206582554,-98.2238459587,100.0,""$103,606.19"""
"house,Yucatán,20.9608384839,-89.6215687395,160.0,""$52,159.61"""
"apartment,Distrito Federal,19.409369,-99.171906,83.0,""$263,494.89"""
"house,Estado de México,,,110.0,""$141,726.64"""
"house,Nuevo León,25.7584835,-100.4052434,131.0,""$92,023.21"""
"house,Nuevo León,25.712547,-100.249496,210.0,""$83,000.89"""
"house,Yucatán,21.0511962595,-89.5385822654,168.0,""$80,112.98"""
"house,Puebla,,,260.0,""$200,256.11"""
"house,Puebla,19.0927640219,-98.2267805468,100.0,""$51,644.99"""
"house,Chiapas,,,212.0,""$252,895.12"""
"house,Jalisco,20.792152,-103.475021,104.0,""$39,514.86"""
"house,Guanajuato,21.121012,-101.600136,207.0,""$121,207.64"""
"house,Morelos,,,302.0,""$197,621.16"""
"house,San Luis Potosí,22.1830772497,-101.0302325338,92.0,""$34,781.32"""
"apartment,Distrito Federal,19.404032,-99.179694,103.0,""$209,902.95"""
"house,Chiapas,,,168.0,""$84,298.37"""
"house,Morelos,18.814863,-99.211439,97.0,""$68,492.42"""
"apartment,Distrito Federal,19.368544,-99.163605,105.0,""$284,507.01"""
"house,Puebla,19.0550344,-98.2731403,330.0,""$189,716.32"""
"house,Yucatán,21.0430781672,-89.551603049,190.0,""$89,061.27"""
"house,Estado de México,19.699144,-98.978363,180.0,""$68,492.42"""
"apartment,Distrito Federal,19.341894,-99.224525,96.0,""$156,958.30"""
"house,Querétaro,20.596285,-100.357695,300.0,""$144,887.83"""
"apartment,Guerrero,,,141.0,""$100,128.05"""
"apartment,Puebla,19.035632,-98.223132,92.0,""$109,587.88"""
"house,Puebla,19.0217424,-98.2604216,215.0,""$155,461.98"""
"house,Chiapas,19.987465,-102.284888,330.0,""$210,745.93"""
"apartment,Morelos,18.957352,-99.260544,76.0,""$52,698.97"""
"house,Morelos,18.845494,-99.20547,136.0,""$71,765.83"""
"apartment,Distrito Federal,19.366901,-99.297272,65.0,""$109,387.67"""
"house,San Luis Potosí,22.1840801528,-101.0286072441,110.0,""$39,830.98"""
"house,Estado de México,19.615452,-99.206348,70.0,""$47,681.26"""
"house,Estado de México,19.590134,-99.280419,100.0,""$44,783.51"""
"house,Distrito Federal,19.473907,-99.177444,320.0,""$91,042.24"""
